,Converted_Date,BTC_Price,gemini,Korbit,COINONE,litecoin,btcecom,bitfinex,BTxbox,itBit,QuadrigaCoinEx,Bitaccess,Bitstamp,coinbase,cryptsy,krakenfx,bitpanda,Poloniex,BitcoinSource,Dashpay,OKCoin,Coinsquare,BitPay,monerocurrency,zcashco,CoinCorner,Ripple_x,Bitwage,huobicom,Ripple_y,mineZcash,Bitcoin,Coinigy,coindesk,cex_io,EthereumNetw,ShapeShift_io,coinmama_com,bisq_network,BitcoinBabeAU,binance_2017,CoinCheckup,BithumbOfficial,Bchen2017,Compound 
2079,4/26/16,463.86,,,,0,0.1779,,,,,,0.384923529,,,,,,0,0.3348,,,0.31195,0,0.223433333,,0.164633333,,,,,,,,,,,,,,,,,,
2080,4/27/16,467.98,,,,,0,0.31845,,,,0,,,,,,,0,0.265333333,,,0,,,,0.22004,0,,,,,,,,,,,,,,,,,
2081,4/28/16,447.31,,,,,0,0.50615,,0,,,,0.113333333,,0,,,0.4588,0,,,0.3726,0,0.082866667,,-0.0903,0.0386,,,,,,,,,,,,,,,,,
2082,4/29/16,450,,,,,,,,,,,,,,,,,,0,,,,,,,0.2784,,,,,,,,,,,,,,,,,,
2083,4/30/16,456.16,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,
2084,5/1/16,447.17,,,,,0,-0.0772,,,0.6117,,,,,,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,
2085,5/2/16,451.9,,,,-0.296,,-0.031375,,0,,,,,,,,,,0.1591,,0.16825,0.34,0,0.1911125,0,0.120585714,,,,,,,,,,,,,,,,,,
2086,5/3/16,443.9,,,,,,,,0.34,,,0,,,,0,,,0.6124,,0.0772,0.035985714,,,0.41565,0.032783333,0,,,,,,,,,,,,,,,,,
2087,5/4/16,450.96,,0,,0.31245,,,,,,,,,,,,,,0,0.2023,,0.4661,,,,0.196985714,,,,,,,,,,,,,,,,,,
2088,5/5/16,447.37,,,,,,0,,0,,,,,,0.148,,,,0,0.9168,0.100075,,0.07045,,0.3231,0.210266667,-0.2755,,,,,,,,,,,,,,,,,
2089,5/6/16,448.51,0,,,,,,,0.1702,,,,,,0,,,,,,0.0903,0.264966667,0.4359,0.4576,0.24695,0.164633333,0.296,,,,,,,,,,,,,,,,,
2090,5/7/16,460.91,,,,,,0.1205,,0,,,,,,,,,,,,,,0.4019,,,0,,,,,,,,,,,,,,,,,,
2091,5/8/16,459.04,,,,,,,,,,,,,,,,,,0,,,,0,,0.7959,,,,,,,,,,,,,,,,,,,
2092,5/9/16,457.82,,,,0.100885714,,0.194558333,,0,,,,,,,,,,0,0.4215,,0.2202,,0,0.7026,0.087833333,,,,,,,,,,,,,,,,,,
2093,5/10/16,461.63,,,,,0.3818,0.277528571,,0,,0,0.6239,,,,0.1779,,,,,0,0.4016,0,,0.379271429,0,,,,,,,,,,,,,,,,,,
2094,5/11/16,450,,,,,,0.295128571,,0,,,0.21075,,,0,,,0,,,,,,,0.25,0.298466667,,,0.298466667,,,,,,,,,,,,,,,
2095,5/12/16,452.51,,,,-0.4939,,0,,,,,,0.6114,,0.8388,,,,0.5054,0.4404,0,0.059925,,-0.4019,0.4404,0.084225,,,0.084225,,,,,,,,,,,,,,,
2096,5/13/16,454.7,,,,,,0.3062,,0,,,,0.32335,,,,0,,,,,0.48595,,,0,0.265071429,,,0.265071429,,,,,,,,,,,,,,,
2097,5/14/16,456.82,,,,,,0,,,,,,,,,,0,,,,,,0,,,0.02495,,,0.02495,,,,,,,,,,,,,,,
2098,5/15/16,455.65,,,,,,,,,,,,,,,,,,,,,0.4003,,,,0.3612,,,0.3612,,,,,,,,,,,,,,,
2099,5/16/16,457.08,,,,,,0.382625,,0,,,,0,,,0.4184,0,,,,,,0,,0,0.157683333,,,0.157683333,,,,,,,,,,,,,,,
2100,5/17/16,454.88,,,,,,,,0.425466667,,,,,,,,,0.4939,,0.1779,0.7901,-0.0683,0.058466667,0,,0,,,0,,,,,,,,,,,,,,,
2101,5/18/16,452.89,,,,,,0.0386,,0.7263,,,,,,,,,,0,,0.4926,-0.05135,0.1591,0.023375,,0.439075,,,0.439075,,,,,,,,,,,,,,,
2102,5/19/16,452.9,,,,,,,,,,,,0,,,,-0.04265,,0,,,0,0.091075,,,0.086333333,,,0.086333333,,,,,,,,,,,,,,,
2103,5/20/16,441.87,,,,0.20095,,0.15382,,0.7263,,,,0.3612,,,,,,,,0.2849,0.289,0.3595,,,0.233025,0.531466667,,0.233025,,,,,,,,,,,,,,,
2104,5/21/16,441.25,,,,,,0.29765,,,,,,,,,0.8313,,,,,,,0.5423,,,0,,,0,,,,,,,,,,,,,,,
2105,5/22/16,443.89,,,,,,0.3205,,,,,,,,,,,,0,,,,0,0.46775,,0.4939,,,0.4939,,,,,,,,,,,,,,,
2106,5/23/16,438,,,,,,0.402857143,,-0.2846,,,,-0.025733333,,,,0,0,0.152466667,,,0.08398,0.144,,,0,0,,0,,,,,,,,,,,,,,,
2107,5/24/16,442.17,,,,,,0.479425,,-0.139466667,,,,0.0602,,0,0.7345,0,,0.5106,,,0.3802,0.5719,,0.06035,0.32544,,,0.32544,,,,,,,,,,,,,,,
2108,5/25/16,445.34,,,,,,0.29946,,,,,,-0.2462,,-0.2732,,,,,,,0.0129,0.28502,0.5253,0.2329,0.196033333,,,0.196033333,,,,,,,,,,,,,,,
2109,5/26/16,447.94,,,,,,-0.025733333,,,,,,0.4199,,0.3784,,,,0.64095,,,0.1806,0.206766667,0.4587,0.1749,0,,,0,,,,,,,,,,,,,,,
2110,5/27/16,452.49,,,,0.1814,0.3818,0.698433333,,,,,,,,,,0,,0,,,0.22485,,,0,0,0.21075,,0,,,,,,,,,,,,,,,
2111,5/28/16,470.29,,,,,,0.0226,,,,,,,,0,0.8074,,,,,,,,,,0.256266667,,,0.256266667,,,,,,,,,,,,,,,
2112,5/29/16,522.43,,,,,,-0.022566667,,,,,,,,,,,,0,,,,0.041814286,,0,0.08895,,,0.08895,,,,,,,,,,,,,,,
2113,5/30/16,512.16,,0.4404,,,0,0.255173684,,,,,0.47685,,,,,,,0,,,0,,,0.40325,0,,,0,,,,,,,,,,,,,,,
2114,5/31/16,525.15,,,,0.016,,,,0,,,0,,,,0.7964,-0.118133333,,,,,0.35405,-0.0886,0.345733333,,,,,,,,,,,,,,,,,,,,
2115,6/1/16,531.15,,,,,,0,,0.3182,,,-0.02445,0.34,,0.2287,,,,0.1591,0.4404,0.8172,0.6064,0.21945,0.184366667,,0,0.316,,0,,,,,,,,,,,,,,,
2116,6/2/16,539.47,,,,,0,0.098933333,,0,,,,0.09505,,,0.7783,,,0,,,-0.296,,0.30635,0.300725,0.20845,-0.1027,,0.20845,,,,,,,,,,,,,,,
2117,6/3/16,539.99,,,,,,-0.0407,,0,,,,0.113275,,,0.312566667,,,0,,,,0,,0.1631,0.1204,0,,0.1204,,,,,,,,,,,,,,,
2118,6/4/16,568,,,,0.4088,,0.454158333,,,,,,,,,,,,0,,,,0,,0,0.1909,0,,0.1909,,,,,,,,,,,,,,,
2119,6/5/16,573.74,,,,-0.0168,,-0.5994,,,,,,,,,,,,,,,0.8341,0.1681,,,0,,,0,,,,,,,,,,,,,,,
2120,6/6/16,574.02,,0.4215,,0.408433333,,0.5518,,-0.030666667,,,,0,,,,0.3902,,0,,,,0.1468,0.636,0.1031,0.07858,,,0.07858,,,,,,,,,,,,,,,
2121,6/7/16,584.5,,,,0.4531,,0,,0.0593,,,0.802,0.21075,,,,,,0.3612,,,,,0.2568,0.4939,0.445014286,,,0.445014286,,,,,,,,,,,,,,,
2122,6/8/16,577.54,,,,,,,,0.77785,,,,,,,,0,,,,,0.350466667,0,-0.0772,0.66095,0.18475,,,0.18475,,,,,,,,,,,,,,,
2123,6/9/16,578.68,,,,,,0.1303,,,,,,,,,,,,0.1405,,,-0.3818,-0.5423,0.146475,,0.27602,,,0.27602,,,,,,,,,,,,,,,
2124,6/10/16,575.2941375,,,,0.21075,,,,0,,,,,,,,,0,0,,,0.3519,,,0.3872,-0.11718,-0.10015,,-0.11718,,,,,,,,,,,,,,,
2125,6/11/16,577.549875,,,,,,,,0,,,,,,,,,,0.1909,,,,,,,0.6908,,,0.6908,,,,,,,,,,,,,,,
2126,6/12/16,594.4399875,,,,0,,,,0,,,,,,0.35885,,-0.296,,0,,,0.8622,0.20095,,,0.1779,0,,0.1779,,,,,,,,,,,,,,,
2127,6/13/16,664.8465,,,,0.422533333,,0,,0,,,,,,0,,,,0,,,,,0.523,0,0.249975,0,,0.249975,,,,,,,,,,,,,,,
2128,6/14/16,702.0665,,0.5719,,-0.28595,,0.2494,,,,,0.6239,,,,,,,0.1901,,,,,0.40835,0.72875,0.1821,,,0.1821,,,,,,,,,,,,,,,
2129,6/15/16,685.24,,,,,,0.35,,0.52225,,,0.5399,,,0,0,,,0,,0.3612,0.3818,,0.085,0.317566667,0.157627778,,,0.157627778,,,,,,,,,,,,,,,
2130,6/16/16,692.28,,,,0,,0.5897,,,,,0.8168,,,,,0,0.267766667,0,,,0.3818,,0.2553,0.2023,-0.030666667,0.3062,,-0.030666667,,,,,,,,,,,,,,,
2131,6/17/16,762.43,,,,0.1716,,0.08236,,,,,0.3182,,,0.019533333,0.14318,0.285233333,0,0,,,0.35295,0.3389,-0.4404,0.7993,0.33725,0.300733333,,0.33725,,,,,,,,,,,,,,,
2132,6/18/16,743.91,,,,0.071625,0.4019,0.007825,,,,,,,,,,,-0.0516,0.2287,,,0,,0.42574,,0,0.5719,,0,,,,,,,,,,,,,,,
2133,6/19/16,754.36,,,,0.26335,,,,,,,,,,,,-0.138657143,-0.1779,0.4939,,,,0,-0.2942,,0.212233333,,,0.212233333,,,,,,,,,,,,,,,
2134,6/20/16,760.81,,0.4215,,,0.33755,0.121189474,,0,0.2202,,,0,,0.2294,,0,0,0.36755,0,,0.6249,0,,0.378325,0.34005,0,,0.34005,0.80365,,,,,,,,,,,,,,
2135,6/21/16,729.19,,,,,,0.10643578,,0.3102,,,,,,,,,0.1463,0,0.6486,,0.127266667,,,0.4404,0.122466667,0,,0.122466667,0.4421,,,,,,,,,,,,,,
2136,6/22/16,665.95,,,,0.4019,0.4019,0.1342,,-0.05165,,,,0.6486,,,0.5093,,0,0.4446,,0.1591,0.35,0,0.397733333,0.3802,0.08795,,,0.08795,0.1935,,,,,,,,,,,,,,
2137,6/23/16,587.45,,,,,,0.230516667,,,,,,,,,,,,0,,,0,,,,0.1357375,,,0.1357375,,,,,,,,,,,,,,,
2138,6/24/16,624.54,,,,,0.4574,0.2023,,,,,,,,,,,0.5994,0,,,0,0,,0.169333333,0.4311,,,0.4311,,,,,,,,,,,,,,,
2139,6/25/16,660.6,,,,,,,,,,,,,,,,,,,,0.296,0,,,,0.3057,,,0.3057,-0.26335,,,,,,,,,,,,,,
2140,6/26/16,664.9,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,,,,,,,,,
2141,6/27/16,627.39,,,,-0.34,,,,0,,,,,,,,,,0.4215,,,0.16874,0.3015,,0.5507,-0.029142857,,,-0.029142857,0.16885,,,,,,,,,,,,,,
2142,6/28/16,646.7,,-0.0853,,,,0.219511765,,,,,,0.7506,,0.3669,,-0.296,,,,,0.5994,,0,0.4588,0.1591125,,,0.1591125,,,,,,,,,,,,,,,
2143,6/29/16,646.37,,,,,0,0.151607692,,,,,0.68,,,,,,,0,,,0.3987,0,,0.6885,0.009525,,,0.009525,,,,,,,,,,,,,,,
2144,6/30/16,637.95,,,,0.536666667,,0.3243,,,0.8398,,,,,-0.296,,,,0.3062,,,0.39355,0,,,0.115416667,,,0.115416667,0,,,,,,,,,,,,,,
2145,7/1/16,671.4,,,,-0.10115,0,0.0729125,,,,,,,,0.476525,,,,0.20095,,,0.515625,0,,,0.233733333,,,0.233733333,0.0772,,,,,,,,,,,,,,
2146,7/2/16,675.18,,,,,,0.64395,,,,,,,,,,,,,,,,0.2244,,,0,,,0,0,,,,,,,,,,,,,,
2147,7/3/16,701.71,,,,0.164633333,,,,,,,,,,,,,,0.1901,,,,0,,,0,,,0,,,,,,,,,,,,,,,
2148,7/4/16,658.41,,,,0.126733333,,0.375866667,,,,,,,,0.8096,,,,0,,,,,,0.1044,0.6114,,,0.6114,,,,,,,,,,,,,,,
2149,7/5/16,676.32,,,,0.6249,0,-0.2083,,,,,0.20095,0.1909,,,,,,0.0772,,,0.78905,,,0.7003,0.25015,0.4215,,0.25015,0.1496,,,,,,,,,,,,,,
2150,7/6/16,666.48,,0.1806,,0.2083,,0,,,,,0.7777,0.281,,,,,,0.043833333,,0,0.22165,,0,,0.151466667,,,0.151466667,-0.23835,,,,,,,,,,,,,,
2151,7/7/16,673.78,,0,,0,,0.3182,,,,,0.62235,0.10115,,,,,,-0.2202,,-0.0258,0.2732,0.4404,,,0.19986,,,0.19986,0,,,,,,,,,,,,,,
2152,7/8/16,636.35,,,,0.20095,,0.287233333,,,,,,,,,,,,0,,,,,,,0.4006,,,0.4006,,,,,,,,,,,,,,,
2153,7/9/16,659.55,,,,0.27015,,0.412433333,,,,,,,,,,,,,,,0.2865,,-0.11315,,0,0,,0,0.53775,,,,,,,,,,,,,,
2154,7/10/16,651.86,,,,0,,0.061925,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,
2155,7/11/16,648.09,,,,0.5075,0,,,,,,,,,,,,,0,,,0.203714286,,,0.4861,0.29235,,,0.29235,,,,,,,,,,,,,,,
2156,7/12/16,647.98,,0.7345,,,0.2732,0.16985,,,,,,-0.128,,,,,,-0.2553,,,0.276766667,,,,0.201016667,,,0.201016667,,,,,,,,,,,,,,,
2157,7/13/16,672.76,,,,,,0.229833333,,,,,,,,,,0.3612,,0.1589,,,-0.066666667,,,0.3182,0.12854,,,0.12854,0,,,,,,,,,,,,,,
2158,7/14/16,657.45,,0.6249,,,,,,,,,,0.24855,,,,,,0.006866667,,,0.1511,0,-0.039128571,0.9106,0.6009,0.4035,,0.6009,0,,,,,,,,,,,,,,
2159,7/15/16,658.83,,,,,,0.03505,,,,,0,,,,,,,0,,,-0.18535,,,0.59575,0.3454,,,0.3454,0.0772,,,,,,,,,,,,,,
2160,7/16/16,664.57,,,,,0,,,,,,,,,,,-0.1027,,,,,0.35885,,,,0.5574,,,0.5574,,,,,,,,,,,,,,,
2161,7/17/16,662.15,,,,,,,,,,,,-0.5423,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2162,7/18/16,675.45,,,,,,,,0.148,,,,-0.5423,,,,,,0,0.3612,,,0,,,0.15674,0,,0.15674,0,,,,,,,,,,,,,,
2163,7/19/16,673.2,,-0.2481,,,-0.4389,0.08475,,,0,,,,,-0.1027,,0,,0.4019,,0.128,0,0,0,0.7424,0.154357143,0.32985,,0.154357143,0,,,,,,,,,,,,,,
2164,7/20/16,672.84,,-0.25,,-0.2732,,0.14192,,,,,,0.38915,,0.2232,,-0.034233333,,-0.0386,0.012266667,0.26335,0.6696,0,0,-0.3927,0.3303,0,,0.3303,0,,,,,,,,,,,,,,
2165,7/21/16,665.64,,,,0,0,,,,,,,0.086654545,,,,,,0.31245,,,0,,-0.05952,,0,0.1779,,0,,,,,,,,,,,,,,,
2166,7/22/16,664.88,,,,0.339033333,,,,,,,,,,0.64225,,,,0.6249,,,,,,0,0.08895,,,0.08895,,,,,,,,,,,,,,,
2167,7/23/16,651.58,,,,,,,,,,,,,,,,0,,,,,,,,,-0.119266667,,,-0.119266667,-0.2083,,,,,,,,,,,,,,
2168,7/24/16,655.84,,,,,,0.56015,,,,,,,,,,0,,,,,,,,,0,,,0,,,,,,,,,,,,,,,
2169,7/25/16,661.41,,,,,,0,,,,,,,,,-0.3612,,,,,,0.6892,,0.34,0.29185,0.1514,,,0.1514,0,,,,,,,,,,,,,,
2170,7/26/16,654.69,,,,,,0.0693875,,,,,,0.1909,,0.05475,,,,0,0.2553,,0.4701,,,,0.126733333,,,0.126733333,,,,,,,,,,,,,,,
2171,7/27/16,655.06,,,,,,0.24126129,,,,,,-0.1822,,0.20995,-0.0772,0,,0,,,,,0,0.7777,0.308,,,0.308,0,,,,,,,,,,,,,,
2172,7/28/16,654.98,,,,,,0.202066667,,,,,,0.1909,,0,,0,,0.2194,,,,,0.198015385,,0.0786,0.374,,0.0786,0.1901,,,,,,,,,,,,,,
2173,7/29/16,655.32,,,,,,0.4926,,,,,,0.366166667,,0.4199,,,,-0.08895,,,0,,-0.0101,0.296,0.16215,0.4215,,0.16215,-0.1591,,,,,,,,,,,,,,
2174,7/30/16,656.88,,,,,,,,,,,,,,,,,,0,,,,,0.13315,,0.33055,,,0.33055,,,,,,,,,,,,,,,
2175,7/31/16,654.73,,,,0.0851,,,,,,,,,,,,,,0,,,,,,,0.0593,,,0.0593,,,,,,,,,,,,,,,
2176,8/1/16,628.01,,0.6908,,,,0.875,,,,,,0,,,,,,0,0,-0.4019,0.4926,0.10695,0.3434,,0.188383333,0.23835,,0.188383333,0.1429,,,,,,,,,,,,,,
2177,8/2/16,606.32,,0,,,,0.231475,,,,,,0.6486,,,,,,0,,,0.4465,,,0.125,0.053033333,0.175566667,,0.053033333,,,,,,,,,,,,,,,
2178,8/3/16,515.06,,,,,0.2732,0,,,,,0.189716667,0.6458,,0.5423,,,,-0.11315,,0,,,0.8202,-0.128,0.2162,0.1027,,0.2162,,,,,,,,,,,,,,,
2179,8/4/16,565.05,,,,,,,,,,,,0.262266667,,0.6486,,,,0.216675,,,,0.7845,0,,0.050575,,,0.050575,,,,,,,,,,,,,,,
2180,8/5/16,577.31,,,,,,-0.22795,,0,,,,,,,,,,0.48845,0,,0.17,0,0.191633333,,0,0,,0,0,,,,,,,,,,,,,,
2181,8/6/16,576.55,,,,,,-0.1292,,,,,,,,,,,,0.6369,,,0.101,,,,-0.06355,,,-0.06355,,,,,,,,,,,,,,,
2182,8/7/16,588.23,,0.2732,,,,0,,,,,,,,,,-0.296,,0,,,,,0.5731,,0.6908,,,0.6908,0.58235,,,,,,,,,,,,,,
2183,8/8/16,594.27,,,,,,0,,,,,,0,,,0.296,,,0,0,,,0.2757,,0.1759,0.135933333,,,0.135933333,,,,,,,,,,,,,,,
2184,8/9/16,592.69,,,,,,,,0,,,,0.629066667,,,,,,0.267933333,0.6114,,0.226066667,0,0.0772,0,0.12925,,,0.12925,,,,,,,,,,,,,,,
2185,8/10/16,588.77,,,,0.4939,,0,,0.1642,,,,,,,,,,0,,,,,0.5859,,0.06494,,,0.06494,0.62135,,,,,,,,,,,,,,
2186,8/11/16,592.18,,,,,,0,,,,,,,,,,,,0,,,0.402983333,-0.0386,,,-0.10578,,,-0.10578,,,,,,,,,,,,,,,
2187,8/12/16,589.24,,,,,,,,0,,,,,,0,,,,-0.007266667,,,0.8718,0.5399,,0.4402,0.224225,0,,0.224225,,,,,,,,,,,,,,,
2188,8/13/16,587.75,,,,,,0,,,,,,,,,,,,0.169766667,,,0.255266667,,,,0,,,0,,,,,,,,,,,,,,,
2189,8/14/16,586.43,,,,0,,,,,,,,,,,,,,0.042,,,0.3348,0.1702,,,0,,,0,-0.6249,,,,,,,,,,,,,,
2190,8/15/16,570.97,,0.1806,,,,,,0.6597,,,,,,-0.34,,,,0,,,,0.07955,-0.12235,,0.124575,,,0.124575,0,,,,,,,,,,,,,,
2191,8/16/16,570.14,,,,,,,,,,,,,,,,,,0.1909,,,0.541366667,,,0.4404,0.171711111,0.4019,,0.171711111,0.11315,,,,,,,,,,,,,,
2192,8/17/16,581.11,,-0.296,,,0,,,,,,,0.2769,,0,,,,0.250625,,,,0.5255,-0.026688889,,0.21035,,,0.21035,0.2044,,,,,,,,,,,,,,
2193,8/18/16,575.51,,,,,,,,,,,,0.5106,,,,,-0.05135,0,,,0,0,0.21996,0.7418,-0.013614286,,,-0.013614286,,-0.06133,,,,,,,,,,,,,
2194,8/19/16,576.03,,-0.183725,,0,,,,,,,0.3612,0.34,,,,,,-0.2294,,,0.6124,,0.46935,-0.1603,-0.039122222,,,-0.039122222,-0.148,0,,,,,,,,,,,,,
2195,8/20/16,576.65,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,
2196,8/21/16,583.2,,,,,-0.1591,,,,,,,,,,,0,,0.31245,,,,,,0.2023,-0.136,,,-0.136,0.6249,0.03415,,,,,,,,,,,,,
2197,8/22/16,582.82,,-0.5684,,,,0,,,,,0.51962,0.197766667,,0.5707,,,,,,,0.59635,0.0361,,0.5994,0.171133333,,,0.171133333,0,-0.00279,,,,,,,,,,,,,
2198,8/23/16,588.97,,,,0.308466667,,,,,0.5106,,0.4926,0,,,,0,,,,,0,0,,0.52205,0.028833333,,,0.028833333,-0.3243,0.03637,,,,,,,,,,,,,
2199,8/24/16,586.18,,,,,,,,,,,0.118925,0,,,,,,,,,,,-0.01815,0,0.1343,0,,0.1343,,0.006433333,,,,,,,,,,,,,
2200,8/25/16,582.84,,-0.2755,,,,,,,,,,,,,,,,0.20095,,,0.8955,,0.20995,0.283633333,0.20095,,,0.20095,0.6467,0,,,,,,,,,,,,,
2201,8/26/16,579.86,,,,,,,,0,,,,,,,,,,,,,,,,-0.401066667,0.184066667,,,0.184066667,-0.197833333,0.065209091,,,,,,,,,,,,,
2202,8/27/16,581.07,,,,,,,,,,,,,,,,,,0.204066667,,,,0.0602,0.060125,,0.2294,,,0.2294,-0.4184,-0.05505,,,,,,,,,,,,,
2203,8/28/16,571.54,,0,,,,,,,,,,,,,,,,0,,,0.07555,0,,,0.27685,,,0.27685,0,0,,,,,,,,,,,,,
2204,8/29/16,576.53,,,,,,,,0,,,,,,,,,,,,,,-0.023554545,0.0895,,0.027166667,0.5106,,0.027166667,0,-0.020572727,,,,,,,,,,,,,
2205,8/30/16,575.22,,0.637025,,,,,,,,,,,,,,,,0.6369,,,0,-0.634533333,-0.1733,0.141033333,0.197957143,,,0.197957143,-0.11866,0.04767,,,,,,,,,,,,,
2206,8/31/16,578.61,,,,,0,0.4158,,,,,,,,0,,0.2038,,0,,,,-0.00965,0.281525,0.42868,0.204833333,,,0.204833333,,0,,,,,,,,,,,,,
2207,9/1/16,574.82,,0.56748,,,,-0.28305,,,0,,,,,,,0.076033333,,0,,,0.6588,0.147575,,0.7345,0.186328571,,,0.186328571,,0.107211111,,,,,,,,,,,,,
2208,9/2/16,572.81,,-0.4111,,,,,,0.4215,,,,,,0.3818,,,,0.765,0,,,0.056163636,0.361325,0.733914286,-0.09765,,,-0.09765,0.1204,-0.077777778,,,,,,,,,,,,,
2209,9/3/16,576.21,,0.54135,,0.6191,,,,,,,,,,,,,,,,,,0.142,,,0.2023,,,0.2023,-0.19325,0.1192125,,,,,,,,,,,,,
2210,9/4/16,600.88,,,,,,0.5719,,,,,,,,,,,,0,,,,0.002866667,0,0.7499,0.6908,,,0.6908,0.28886,0,,,,,,,,,,,,,
2211,9/5/16,610.59,,0,,,,,,,,,,,,,,,,0,0,,,,-0.045214286,0.59695,0.39465,,,0.39465,0,0,,,,,,,,,,,,,
2212,9/6/16,608.1,,,,,,,,,,,,,,,,,,0.0646,,,,0.0485,0.8855,0.497844444,0.174475,,,0.174475,0.6404,0,,,,,,,,,,,,,
2213,9/7/16,611.09,0.8016,,,,,0.8271,,,,,,,,,,,,-0.294075,,,-0.5859,0.7256,0.6532,0.509971429,0.16745,,,0.16745,0.528,0.121836364,,,,,,,,,,,,,
2214,9/8/16,614.46,,,,0.463,,0.7579,,,,0,,0,,,0,,,,,0,0.2849,-0.119475,0.6249,0.62862,0.319975,,,0.319975,0.2202,0.01779,0.085688889,,,,,,,,,,,,
2215,9/9/16,627.77,,,,,,,,,,,,0,,0.743,,,,,0,,0.11885,-0.052057143,0,0.7660875,0.044583333,0.7783,,0.044583333,0.09295,-0.037777778,0.176525,,,,,,,,,,,,
2216,9/10/16,625.07,,,,0.05295,,,,,,,,,,0.8619,,,,,,,0,0.170014286,,,0.4588,,,0.4588,0.128,0,0.134814286,,,,,,,,,,,,
2217,9/11/16,625.76,,0,,,,,,,,,,,,,,,,,,0.3818,0,0,,,0.1779,,,0.1779,0,0.0658375,0.3179875,,,,,,,,,,,,
2218,9/12/16,608.15,,,,,,-0.148,,,,,,,,0,0,,,0,,,0.33525,0.024685714,,0.8172,0.34085,0.4019,,0.34085,,0.072066667,-0.098666667,,,,,,,,,,,,
2219,9/13/16,609.67,,0.75,,0,0,,,,,,,,,,,,,0,,,0.2514,0.1465,,0.25,0.235766667,,,0.235766667,,0.004522222,0.188146154,,,,,,,,,,,,
2220,9/14/16,610.92,,,,,,,,,,,,,,,,,,0,,,0.1292,0.034,,0.162514286,0.0593,,,0.0593,0,-0.052966667,0.12835,,,,,,,,,,,,
2221,9/15/16,612.08,,,,,,0.1591,,0,,,,,,,,,,0,,,-0.31245,0.003369231,,0.573766667,0.225371429,0.3595,,0.225371429,,0.0187,0.024583333,,,,,,,,,,,,
2222,9/16/16,610.38,,,,0.2457,,0.358075,,,,,0.4767,,,0,0.5983,,,0,,,,0.20095,0,,0.24403,,,0.24403,,0.046355556,0.185475,,,,,,,,,,,,
2223,9/17/16,609.11,,,,,,,,,,,,,,,,-0.6369,,0.5562,,,0.6476,,,,,,,,,0,0.2721,,,,,,,,,,,,
2224,9/18/16,608,,-0.0396,,,,-0.053,,,,,,,,0.4215,,,,,,-0.4767,,0,,,0.21075,,,0.21075,0,0.058522222,0,,,,,,,,,,,,
2225,9/19/16,611.58,,-0.3716,,0.3182,,-0.3612,,,,,0.69135,,,0,,,,,,0.34,,0,0.353511111,0.15882,0.16455,0.21075,,0.16455,0.024683333,0,0,,,,,,,,,,,,
2226,9/20/16,610.19,,,,,0,,,,,,0.20095,,,,0,,,0,0,,,0.036825,0.263366667,,0.042285714,,,0.042285714,0.7177,0.028333333,-0.0991,,,,,,,,,,,,
2227,9/21/16,609.74,,,,0.44025,,,,,,,,,,0.86825,,,,0.0074,,,0.5141,0.1463,0.4588,,0.155518182,0.6808,,0.155518182,,0.015933333,0.233942857,,,,,,,,,,,,
2228,9/22/16,598.88,,-0.3595,,0,,,,,,,0.0258,0,,,,-0.4767,-0.7906,0,,,,0.063366667,0.3593,,0.209457143,0.57635,,0.209457143,0.0683,-0.073833333,0.170483333,,,,,,,,,,,,
2229,9/23/16,597.42,,,,,,,,,,,,,,,0.2263,,,0,,,0.2072,,0.34006,0.4497,0.159861538,0,,0.159861538,-0.10015,0.164658333,-0.079014286,,,,,,,,,,,,
2230,9/24/16,604.22,,,,,,,,,,,,,,,,,,,,,0.68,,0.34,,0,,,0,,-0.0824625,0.1544125,,,,,,,,,,,,
2231,9/25/16,603.88,,-0.013325,,0.11718,,,,,,,,,,,,,,0.2732,,,,,,,0.00645,,,0.00645,0.1806,-0.0252875,0.25778,,,,,,,,,,,,
2232,9/26/16,601.74,,,,0.395166667,,-0.245033333,,,,,,,,,0,,,0,,,,0,0,,0.157213333,0.3179,,0.157213333,-0.20095,-0.00603,0.091066667,,,,,,,,,,,,
2233,9/27/16,608.14,,,,,0,,,,0.264966667,0,0.4019,0,,,,,,-0.21075,0.3612,,0.267233333,0,,0.793466667,0.249078571,,,0.249078571,,0,0.152633333,,,,,,,,,,,,
2234,9/28/16,605.96,,,,,,,,,,,,,,0.3483,,,,0.0386,,,,0.1583375,,,0.114270588,0.5719,,0.114270588,0.4767,0,0.2235,,,,,,,,,,,,
2235,9/29/16,605.67,,0.34,,,0,,,0.3544,0.4404,,,0,,,,,,-0.032,0,,,0.57865,0.352425,,0.093885714,,,0.093885714,0,-0.0367,0.6114,,,,,,,,,,,,
2236,9/30/16,606.36,,,,,,0.7845,,,,,,,,0.60425,0.3876,,,0,,,0.4926,0,,0,0.339785714,,,0.339785714,0.221866667,0.04515,-0.074,,,,,,,,,,,,
